template,domain,instance,sample_id,num_requests,prompt_token_count,candidates_token_count,total_tokens_count
delete_relaxed_plan,blocksworld,p34,3,1,6287,871,43834
delete_relaxed_plan,blocksworld,p35,1,1,6302,870,34717
delete_relaxed_plan,blocksworld,p35,2,1,6302,665,28678
delete_relaxed_plan,blocksworld,p35,3,1,6302,445,41832
delete_relaxed_plan,blocksworld,p36,1,1,6304,760,38853
delete_relaxed_plan,blocksworld,p36,2,1,6304,871,55886
delete_relaxed_plan,blocksworld,p36,3,1,6304,782,30207
delete_relaxed_plan,blocksworld,p37,1,1,6461,975,45441
delete_relaxed_plan,blocksworld,p37,2,1,6461,871,37112
delete_relaxed_plan,blocksworld,p37,3,1,6461,754,49871
delete_relaxed_plan,blocksworld,p38,1,1,6404,1608,42085
delete_relaxed_plan,blocksworld,p38,2,1,6404,868,42766
delete_relaxed_plan,blocksworld,p38,3,1,6404,901,36362
delete_relaxed_plan,blocksworld,p39,1,1,6468,877,26755
delete_relaxed_plan,blocksworld,p39,2,1,6468,900,39805
delete_relaxed_plan,blocksworld,p39,3,1,6468,981,33449
delete_relaxed_plan,blocksworld,p40,1,1,6451,963,36089
delete_relaxed_plan,blocksworld,p40,2,1,6451,923,47572
delete_relaxed_plan,blocksworld,p40,3,1,6451,948,45623
delete_relaxed_plan,blocksworld,p41,1,1,6602,1074,41695
delete_relaxed_plan,blocksworld,p41,2,1,6602,950,38303
delete_relaxed_plan,blocksworld,p41,3,1,6602,1121,49199
delete_relaxed_plan,blocksworld,p42,1,1,6566,946,36329
delete_relaxed_plan,blocksworld,p42,2,1,6566,946,28238
delete_relaxed_plan,blocksworld,p42,3,1,6566,1401,39984
delete_relaxed_plan,blocksworld,p43,1,1,6608,969,29734
delete_relaxed_plan,blocksworld,p43,2,1,6608,733,35511
delete_relaxed_plan,blocksworld,p43,3,1,6608,954,44209
delete_relaxed_plan,blocksworld,p44,1,1,6561,1212,32547
delete_relaxed_plan,blocksworld,p44,2,1,6561,917,32923
delete_relaxed_plan,blocksworld,p44,3,1,6561,842,39396
ordered_landmark_explicit,logistics,p01,1,1,5939,177,11385
ordered_landmark_omitted,logistics,p01,1,1,5950,177,11675
ordered_landmark_explicit,blocksworld,p01,1,1,5242,67,9104
ordered_landmark_omitted,blocksworld,p01,1,1,5253,67,9162
ordered_landmark_explicit,logistics,p41,1,1,7898,1805,36380
ordered_landmark_explicit,logistics,p41,2,1,7898,1805,22676
ordered_landmark_explicit,logistics,p41,3,1,7898,1821,32256
ordered_landmark_explicit,logistics,p42,1,1,7544,1399,27791
ordered_landmark_explicit,logistics,p42,2,1,7544,1399,24251
ordered_landmark_explicit,logistics,p42,3,1,7544,1399,24574
ordered_landmark_explicit,logistics,p43,1,1,7662,1571,21757
ordered_landmark_explicit,logistics,p43,2,1,7662,1571,30679
ordered_landmark_explicit,logistics,p43,3,1,7662,1571,36858
ordered_landmark_explicit,logistics,p44,1,1,7604,1493,25406
ordered_landmark_explicit,logistics,p44,2,1,7604,1495,30305
ordered_landmark_explicit,logistics,p44,3,1,7604,1477,21392
ordered_landmark_explicit,logistics,p45,1,1,7842,1687,25959
ordered_landmark_explicit,logistics,p45,2,1,7842,1687,26963
ordered_landmark_explicit,logistics,p45,3,1,7842,1687,22443
ordered_landmark_explicit,logistics,p46,1,1,7960,1857,21476
ordered_landmark_explicit,logistics,p46,2,1,7960,1857,31186
ordered_landmark_explicit,logistics,p46,3,1,7960,1857,31746
ordered_landmark_explicit,logistics,p47,1,1,7994,1909,30129
ordered_landmark_explicit,logistics,p47,2,1,7994,1891,32072
ordered_landmark_explicit,logistics,p47,3,1,7994,1891,29010
ordered_landmark_explicit,logistics,p48,1,1,7870,1765,25505
ordered_landmark_explicit,logistics,p48,2,1,7870,1765,28060
ordered_landmark_explicit,logistics,p48,3,1,7870,1765,33903
ordered_landmark_explicit,logistics,p49,1,1,8234,2139,39799
ordered_landmark_explicit,logistics,p49,2,1,8234,2139,28932
ordered_landmark_explicit,logistics,p49,3,1,8234,2139,28016
ordered_landmark_explicit,logistics,p50,1,1,8060,1911,30342
ordered_landmark_explicit,logistics,p50,2,1,8060,1911,29649
ordered_landmark_explicit,logistics,p50,3,1,8060,1911,29877
ordered_landmark_explicit,logistics,p51,1,1,8146,1979,35380
ordered_landmark_explicit,logistics,p51,2,1,8146,1979,36864
ordered_landmark_explicit,logistics,p51,3,1,8146,1979,29640
ordered_landmark_explicit,logistics,p52,1,1,7618,1397,26444
ordered_landmark_explicit,logistics,p52,2,1,7618,1397,24164
ordered_landmark_explicit,logistics,p52,3,1,7618,1397,28901
ordered_landmark_explicit,logistics,p53,1,1,8088,1821,25839
ordered_landmark_explicit,logistics,p53,2,1,8088,1821,29366
ordered_landmark_explicit,logistics,p53,3,1,8088,1821,29814
ordered_landmark_explicit,logistics,p54,1,1,8300,2051,29659
ordered_landmark_explicit,logistics,p54,2,1,8300,2051,38478
ordered_landmark_explicit,logistics,p54,3,1,8300,2051,24501
ordered_landmark_explicit,logistics,p55,1,1,8294,2063,27315
ordered_landmark_explicit,logistics,p55,2,1,8294,2063,32393
ordered_landmark_explicit,logistics,p55,3,1,8294,2063,26352
ordered_landmark_explicit,logistics,p56,1,1,7948,1663,23849
ordered_landmark_explicit,logistics,p56,2,1,7948,1770,31399
ordered_landmark_explicit,logistics,p56,3,1,7948,1663,28481
ordered_landmark_explicit,logistics,p57,1,1,8510,2197,34739
ordered_landmark_explicit,logistics,p57,2,1,8510,2197,29366
ordered_landmark_explicit,logistics,p57,3,1,8510,2197,34284
ordered_landmark_explicit,logistics,p58,1,1,8426,2203,30347
ordered_landmark_explicit,logistics,p58,2,1,8426,2203,32604
ordered_landmark_explicit,logistics,p58,3,1,8426,2203,30757
ordered_landmark_explicit,logistics,p59,1,1,8420,2179,38003
ordered_landmark_explicit,logistics,p59,2,1,8420,2179,28772
ordered_landmark_explicit,logistics,p59,3,1,8420,2210,28940
ordered_landmark_explicit,logistics,p60,1,1,8396,2013,28184
ordered_landmark_explicit,logistics,p60,2,1,8396,2139,47570
ordered_landmark_explicit,logistics,p60,3,1,8396,2013,36368
ordered_landmark_explicit,blocksworld,p25,1,1,5913,471,46345
ordered_landmark_explicit,blocksworld,p25,2,1,5913,692,39956
ordered_landmark_explicit,blocksworld,p25,3,1,5913,566,34860
ordered_landmark_explicit,blocksworld,p26,1,1,5898,555,34236
ordered_landmark_explicit,blocksworld,p26,2,1,5898,503,19120
ordered_landmark_explicit,blocksworld,p26,3,1,5898,601,42880
ordered_landmark_explicit,blocksworld,p27,1,1,5911,601,27830
ordered_landmark_explicit,blocksworld,p27,2,1,5911,818,39215
ordered_landmark_explicit,blocksworld,p27,3,1,5911,671,27190
ordered_landmark_explicit,blocksworld,p28,1,1,5890,495,26892
ordered_landmark_explicit,blocksworld,p28,2,1,5890,423,21305
ordered_landmark_explicit,blocksworld,p28,3,1,5890,423,19771
ordered_landmark_explicit,blocksworld,p29,1,1,6099,832,32400
ordered_landmark_explicit,blocksworld,p29,2,1,6099,752,37991
ordered_landmark_explicit,blocksworld,p29,3,1,6099,635,37585
ordered_landmark_explicit,blocksworld,p30,1,1,6002,609,35944
ordered_landmark_explicit,blocksworld,p30,2,1,6002,609,37249
ordered_landmark_explicit,blocksworld,p30,3,1,6002,767,35374
ordered_landmark_explicit,blocksworld,p31,1,1,6050,627,54727
ordered_landmark_explicit,blocksworld,p31,2,1,6050,715,29127
ordered_landmark_explicit,blocksworld,p31,3,1,6050,621,27886
ordered_landmark_explicit,blocksworld,p32,1,1,6066,760,28662
ordered_landmark_explicit,blocksworld,p32,2,1,6066,805,42052
ordered_landmark_explicit,blocksworld,p32,3,1,6066,702,23701
ordered_landmark_explicit,blocksworld,p33,1,1,6200,611,20562
ordered_landmark_explicit,blocksworld,p33,2,1,6200,758,24245
ordered_landmark_explicit,blocksworld,p33,3,1,6200,706,51488
ordered_landmark_explicit,blocksworld,p34,1,1,6143,740,32312
ordered_landmark_explicit,blocksworld,p34,2,1,6143,900,29654
ordered_landmark_explicit,blocksworld,p34,3,1,6143,705,48730
ordered_landmark_explicit,blocksworld,p35,1,1,6158,605,24444
ordered_landmark_explicit,blocksworld,p35,2,1,6158,569,32742
ordered_landmark_explicit,blocksworld,p35,3,1,6158,735,28364
ordered_landmark_explicit,blocksworld,p36,1,1,6160,692,40848
ordered_landmark_explicit,blocksworld,p36,2,1,6160,859,25701
ordered_landmark_explicit,blocksworld,p36,3,1,6160,757,41373
ordered_landmark_explicit,blocksworld,p37,1,1,6317,1028,56290
ordered_landmark_explicit,blocksworld,p37,2,1,6317,860,59227
ordered_landmark_explicit,blocksworld,p37,3,1,6317,828,26973
ordered_landmark_explicit,blocksworld,p38,1,1,6260,797,36106
ordered_landmark_explicit,blocksworld,p38,2,1,6260,876,29895
ordered_landmark_explicit,blocksworld,p38,3,1,6260,798,42905
ordered_landmark_explicit,blocksworld,p39,1,1,6324,719,30344
ordered_landmark_explicit,blocksworld,p39,2,1,6324,721,69021
ordered_landmark_explicit,blocksworld,p39,3,1,6324,775,68369
ordered_landmark_explicit,blocksworld,p40,1,1,6307,729,29073
ordered_landmark_explicit,blocksworld,p40,2,1,6307,729,52076
ordered_landmark_explicit,blocksworld,p40,3,1,6307,978,43624
ordered_landmark_explicit,blocksworld,p41,1,1,6458,1104,35413
ordered_landmark_explicit,blocksworld,p41,2,1,6458,926,31572
ordered_landmark_explicit,blocksworld,p41,3,1,6458,695,22287
ordered_landmark_explicit,blocksworld,p42,1,1,6422,863,30229
ordered_landmark_explicit,blocksworld,p42,2,1,6422,1032,50808
ordered_landmark_explicit,blocksworld,p42,3,1,6422,890,24884
ordered_landmark_explicit,blocksworld,p43,1,1,6464,1052,43161
ordered_landmark_explicit,blocksworld,p43,2,1,6464,905,33315
ordered_landmark_explicit,blocksworld,p43,3,1,6464,873,29821
ordered_landmark_explicit,blocksworld,p44,1,1,6417,1017,28697
ordered_landmark_explicit,blocksworld,p44,2,1,6417,847,62898
ordered_landmark_explicit,blocksworld,p44,3,1,6417,839,54476
ordered_landmark_omitted,logistics,p41,1,1,7909,1727,26005
ordered_landmark_omitted,logistics,p41,2,1,7909,1727,26814
ordered_landmark_omitted,logistics,p41,3,1,7909,1717,27292
ordered_landmark_omitted,logistics,p42,1,1,7555,1399,24025
ordered_landmark_omitted,logistics,p42,2,1,7555,1350,24722
ordered_landmark_omitted,logistics,p42,3,1,7555,1345,26534
ordered_landmark_omitted,logistics,p43,1,1,7673,1519,31814
ordered_landmark_omitted,logistics,p43,2,1,7673,1617,27134
ordered_landmark_omitted,logistics,p43,3,1,7673,1603,32646
ordered_landmark_omitted,logistics,p44,1,1,7615,1459,28383
ordered_landmark_omitted,logistics,p44,2,1,7615,1459,26804
ordered_landmark_omitted,logistics,p44,3,1,7615,1441,27851
ordered_landmark_omitted,logistics,p45,1,1,7853,1677,24485
ordered_landmark_omitted,logistics,p45,2,1,7853,2059,32310
ordered_landmark_omitted,logistics,p45,3,1,7853,1617,24367
ordered_landmark_omitted,logistics,p46,1,1,7971,1771,31276
ordered_landmark_omitted,logistics,p46,2,1,7971,1771,30601
ordered_landmark_omitted,logistics,p46,3,1,7971,1789,29871
ordered_landmark_omitted,logistics,p47,1,1,8005,1838,32634
ordered_landmark_omitted,logistics,p47,2,1,8005,1821,32845
ordered_landmark_omitted,logistics,p47,3,1,8005,2001,30698
ordered_landmark_omitted,logistics,p48,1,1,7881,1607,30080
ordered_landmark_omitted,logistics,p48,2,1,7881,1625,27440
ordered_landmark_omitted,logistics,p48,3,1,7881,1607,29609
ordered_landmark_omitted,logistics,p49,1,1,8245,1991,36152
ordered_landmark_omitted,logistics,p49,2,1,8245,2159,28502
ordered_landmark_omitted,logistics,p49,3,1,8245,2111,34262
ordered_landmark_omitted,logistics,p50,1,1,8071,1859,28858
ordered_landmark_omitted,logistics,p50,2,1,8071,2159,30677
ordered_landmark_omitted,logistics,p50,3,1,8071,1841,25442
ordered_landmark_omitted,logistics,p51,1,1,8157,2038,31870
ordered_landmark_omitted,logistics,p51,2,1,8157,1909,31988
ordered_landmark_omitted,logistics,p51,3,1,8157,1925,34210
ordered_landmark_omitted,logistics,p52,1,1,7629,1327,24482
ordered_landmark_omitted,logistics,p52,2,1,7629,1345,22996
ordered_landmark_omitted,logistics,p52,3,1,7629,1327,34824
ordered_landmark_omitted,logistics,p53,1,1,8099,2051,34285
ordered_landmark_omitted,logistics,p53,2,1,8099,1887,30080
ordered_landmark_omitted,logistics,p53,3,1,8099,1733,31021
ordered_landmark_omitted,logistics,p54,1,1,8311,3248,39073
ordered_landmark_omitted,logistics,p54,2,1,8311,1990,30504
ordered_landmark_omitted,logistics,p54,3,1,8311,2183,26755
ordered_landmark_omitted,logistics,p55,1,1,8305,1942,38082
ordered_landmark_omitted,logistics,p55,2,1,8305,1957,32185
ordered_landmark_omitted,logistics,p55,3,1,8305,2019,31372
ordered_landmark_omitted,logistics,p56,1,1,7959,1629,34067
ordered_landmark_omitted,logistics,p56,2,1,7959,1647,29312
ordered_landmark_omitted,logistics,p56,3,1,7959,1647,29109
ordered_landmark_omitted,logistics,p57,1,1,8521,2127,34465
ordered_landmark_omitted,logistics,p57,2,1,8521,2375,39290
ordered_landmark_omitted,logistics,p57,3,1,8521,2285,35799
ordered_landmark_omitted,logistics,p58,1,1,8437,2133,32622
ordered_landmark_omitted,logistics,p58,2,1,8437,2084,33382
ordered_landmark_omitted,logistics,p58,3,1,8437,1994,30835
ordered_landmark_omitted,logistics,p59,1,1,8431,2093,38459
ordered_landmark_omitted,logistics,p59,2,1,8431,2019,37728
ordered_landmark_omitted,logistics,p59,3,1,8431,2067,32525
ordered_landmark_omitted,logistics,p60,1,1,8407,2029,33407
ordered_landmark_omitted,logistics,p60,2,1,8407,2561,34991
ordered_landmark_omitted,logistics,p60,3,1,8407,2018,25681
ordered_landmark_omitted,blocksworld,p25,1,1,5924,560,21941
ordered_landmark_omitted,blocksworld,p25,2,1,5924,544,34453
ordered_landmark_omitted,blocksworld,p25,3,1,5924,573,26186
ordered_landmark_omitted,blocksworld,p26,1,1,5909,599,25555
ordered_landmark_omitted,blocksworld,p26,2,1,5909,610,29342
ordered_landmark_omitted,blocksworld,p26,3,1,5909,627,26914
ordered_landmark_omitted,blocksworld,p27,1,1,5922,447,27851
ordered_landmark_omitted,blocksworld,p27,2,1,5922,561,22450
ordered_landmark_omitted,blocksworld,p27,3,1,5922,576,21762
ordered_landmark_omitted,blocksworld,p28,1,1,5901,593,29942
ordered_landmark_omitted,blocksworld,p28,2,1,5901,565,20537
ordered_landmark_omitted,blocksworld,p28,3,1,5901,593,31577
ordered_landmark_omitted,blocksworld,p29,1,1,6110,822,37124
ordered_landmark_omitted,blocksworld,p29,2,1,6110,845,39615
ordered_landmark_omitted,blocksworld,p29,3,1,6110,695,19690
ordered_landmark_omitted,blocksworld,p30,1,1,6013,691,21561
ordered_landmark_omitted,blocksworld,p30,2,1,6013,691,19199
ordered_landmark_omitted,blocksworld,p30,3,1,6013,691,19899
ordered_landmark_omitted,blocksworld,p31,1,1,6061,666,30471
ordered_landmark_omitted,blocksworld,p31,2,1,6061,666,29747
ordered_landmark_omitted,blocksworld,p31,3,1,6061,667,34120
ordered_landmark_omitted,blocksworld,p32,1,1,6077,648,22396
ordered_landmark_omitted,blocksworld,p32,2,1,6077,648,29137
ordered_landmark_omitted,blocksworld,p32,3,1,6077,693,33818
ordered_landmark_omitted,blocksworld,p33,1,1,6211,770,39022
ordered_landmark_omitted,blocksworld,p33,2,1,6211,787,38672
ordered_landmark_omitted,blocksworld,p33,3,1,6211,787,31513
ordered_landmark_omitted,blocksworld,p34,1,1,6154,846,29917
ordered_landmark_omitted,blocksworld,p34,2,1,6154,795,33628
ordered_landmark_omitted,blocksworld,p34,3,1,6154,795,25623
ordered_landmark_omitted,blocksworld,p35,1,1,6169,825,27187
ordered_landmark_omitted,blocksworld,p35,2,1,6169,735,24032
ordered_landmark_omitted,blocksworld,p35,3,1,6169,752,27309
ordered_landmark_omitted,blocksworld,p36,1,1,6171,585,33282
ordered_landmark_omitted,blocksworld,p36,2,1,6171,911,39052
ordered_landmark_omitted,blocksworld,p36,3,1,6171,801,43758
ordered_landmark_omitted,blocksworld,p37,1,1,6328,854,47964
ordered_landmark_omitted,blocksworld,p37,2,1,6328,890,34877
ordered_landmark_omitted,blocksworld,p37,3,1,6328,839,44334
ordered_landmark_omitted,blocksworld,p38,1,1,6271,900,28312
ordered_landmark_omitted,blocksworld,p38,2,1,6271,900,22427
ordered_landmark_omitted,blocksworld,p38,3,1,6271,868,32436
ordered_landmark_omitted,blocksworld,p39,1,1,6335,861,36376
ordered_landmark_omitted,blocksworld,p39,2,1,6335,950,37180
ordered_landmark_omitted,blocksworld,p39,3,1,6335,701,22214
ordered_landmark_omitted,blocksworld,p40,1,1,6318,832,23528
ordered_landmark_omitted,blocksworld,p40,2,1,6318,830,25617
ordered_landmark_omitted,blocksworld,p40,3,1,6318,812,34848
ordered_landmark_omitted,blocksworld,p41,1,1,6469,951,26917
ordered_landmark_omitted,blocksworld,p41,2,1,6469,967,27810
ordered_landmark_omitted,blocksworld,p41,3,1,6469,967,36611
ordered_landmark_omitted,blocksworld,p42,1,1,6433,976,27056
ordered_landmark_omitted,blocksworld,p42,2,1,6433,975,26326
ordered_landmark_omitted,blocksworld,p42,3,1,6433,976,43184
ordered_landmark_omitted,blocksworld,p43,1,1,6475,1003,41590
ordered_landmark_omitted,blocksworld,p43,2,1,6475,967,35314
ordered_landmark_omitted,blocksworld,p43,3,1,6475,1057,33951
ordered_landmark_omitted,blocksworld,p44,1,1,6428,627,38382
ordered_landmark_omitted,blocksworld,p44,2,1,6428,934,27768
ordered_landmark_omitted,blocksworld,p44,3,1,6428,934,37451
